metric,sampler,frac,theta,mean_sampled,bias_rel,var_rel,nd,graph_type,graph_id,graph_seed
avg_path,edge_uniform,0.05,2.9643523153942426,3.882410630593805,0.3096993568317161,0.32691767918533976,0.4503208418293643,SBM,0,4000
modularity,edge_uniform,0.05,0.5006110472627847,0.7827280070222319,0.5635440882855071,0.09256182924345677,0.571095116136041,SBM,0,4000
clustering,edge_uniform,0.1,0.03345219388371812,0.04829977130516025,0.4438313864156493,0.7842524618904133,0.9011316349728332,SBM,0,4000
assortativity,edge_uniform,0.1,0.025736630445322463,0.1356315969020479,4.269816784034898,3.8403923445831527,5.742817142270769,SBM,0,4000
avg_path,edge_uniform,0.1,2.9643523153942426,5.813005564104122,0.9609695422999954,0.22658363660635578,0.9873209233101585,SBM,0,4000
modularity,edge_uniform,0.1,0.5006110472627847,0.6954073453906154,0.38911628114610053,0.0639144424423603,0.3943304910930538,SBM,0,4000
clustering,edge_uniform,0.2,0.03345219388371812,0.04308963275034396,0.28808725708299104,0.34346410763399976,0.4482876988346001,SBM,0,4000
assortativity,edge_uniform,0.2,0.025736630445322463,0.06434068696767169,1.499907173053885,2.332732852479786,2.773330865370552,SBM,0,4000
avg_path,edge_uniform,0.2,2.9643523153942426,4.340187274399872,0.4641265101095585,0.053497555414593376,0.46719953533989694,SBM,0,4000
modularity,edge_uniform,0.2,0.5006110472627847,0.5671482919376913,0.132911792751922,0.03609830875476311,0.13772665881188026,SBM,0,4000
clustering,edge_uniform,0.3,0.03345219388371812,0.040238195535411726,0.20285063588491617,0.2271184997801815,0.3045179689629417,SBM,0,4000
assortativity,edge_uniform,0.3,0.025736630445322463,0.045561560437233764,0.7702702093740827,1.887554868259029,2.038671031858145,SBM,0,4000
avg_path,edge_uniform,0.3,2.9643523153942426,3.7744638644654924,0.27328441075638427,0.02831356872033089,0.2747472062390172,SBM,0,4000
modularity,edge_uniform,0.3,0.5006110472627847,0.5099941459033631,0.01874325376682947,0.03805072652083149,0.04241659286801423,SBM,0,4000
clustering,random_node,0.05,0.03391784842540319,0.02881232492997199,-0.1505217226539882,2.5395314245304044,2.543988334322339,SBM,1,4001
assortativity,random_node,0.05,0.023580982415565666,-0.11805290386230428,-6.006021197962654,10.231272249497176,11.863862038716892,SBM,1,4001
avg_path,random_node,0.05,2.9598216520650813,1.993684648684649,-0.326417193512035,0.19194661793258522,0.37867094997640255,SBM,1,4001
modularity,random_node,0.05,0.5096230931866818,0.7678878056554117,0.5067749266990097,0.150413833899459,0.5286257161348856,SBM,1,4001
clustering,random_node,0.1,0.03391784842540319,0.03125485043480654,-0.07851086089945869,1.1359969167472377,1.1387067006645761,SBM,1,4001
assortativity,random_node,0.1,0.023580982415565666,-0.02625124635024524,-2.1131484150763487,5.638065354875178,6.021061133220909,SBM,1,4001
avg_path,random_node,0.1,2.9598216520650813,5.077114746754571,0.715344580937052,0.4216737090536627,0.8303773758858556,SBM,1,4001
modularity,random_node,0.1,0.5096230931866818,0.789217715411091,0.5486291287291831,0.09556965680980115,0.5568909051087886,SBM,1,4001
clustering,random_node,0.2,0.03391784842540319,0.03228605686958517,-0.048108695653591514,0.41887376202351473,0.4216274126633869,SBM,1,4001
assortativity,random_node,0.2,0.023580982415565666,0.002784369546693745,-0.8818856914737068,3.1769446056892563,3.297074369868554,SBM,1,4001
avg_path,random_node,0.2,2.9598216520650813,5.297723015409958,0.7898788671387837,0.1300640374832772,0.8005156329509747,SBM,1,4001
modularity,random_node,0.2,0.5096230931866818,0.6519185476996944,0.27921649783713814,0.0561220474352499,0.28480087231741585,SBM,1,4001
clustering,random_node,0.3,0.03391784842540319,0.034150118398247574,0.0068478142279861515,0.20200510027110696,0.20212113470698947,SBM,1,4001
assortativity,random_node,0.3,0.023580982415565666,0.007777707168514319,-0.6701419316053828,2.1441055875290593,2.2463924365455665,SBM,1,4001
avg_path,random_node,0.3,2.9598216520650813,4.291198790773845,0.4498165245744897,0.044286617964537964,0.4519913830052619,SBM,1,4001
modularity,random_node,0.3,0.5096230931866818,0.5529232911572466,0.08496497428096168,0.033646730419322285,0.09138462300887949,SBM,1,4001
clustering,snowball,0.05,0.03391784842540319,0.08681852875979887,1.5596248926533787,0.8484140626392249,1.7754538088804388,SBM,1,4001
assortativity,snowball,0.05,0.023580982415565666,-0.5903524516307599,-26.03400440334011,3.4381503924062407,26.260050711945233,SBM,1,4001
avg_path,snowball,0.05,2.9598216520650813,3.3938547310474725,0.146641582960913,0.15823035685931625,0.2157327042548461,SBM,1,4001
modularity,snowball,0.05,0.5096230931866818,0.5484207066880594,0.07612986516939577,0.09807724664865888,0.12415676655298434,SBM,1,4001
clustering,snowball,0.1,0.03391784842540319,0.07730328809805916,1.2790953020728988,0.4641138466435453,1.3606933726711645,SBM,1,4001
assortativity,snowball,0.1,0.023580982415565666,-0.47041543092051996,-20.948044342956315,2.13692987863367,21.056757373837534,SBM,1,4001
avg_path,snowball,0.1,2.9598216520650813,3.5110031645569615,0.18622112784606146,0.07075643485084707,0.1992103951330385,SBM,1,4001
modularity,snowball,0.1,0.5096230931866818,0.56449510757588,0.10767154677888803,0.07647929821987713,0.1320690919252615,SBM,1,4001
clustering,snowball,0.2,0.03391784842540319,0.05714637222558264,0.6848264277387043,0.2222038106313161,0.7199734506135852,SBM,1,4001
assortativity,snowball,0.2,0.023580982415565666,-0.26415065391087533,-12.201333681621232,2.299909094244524,12.416204148291595,SBM,1,4001
avg_path,snowball,0.2,2.9598216520650813,3.293663522012578,0.11279117338823452,0.04031720638693581,0.11978032361427966,SBM,1,4001
modularity,snowball,0.2,0.5096230931866818,0.46689752098778137,-0.08383742599714465,0.081170484041093,0.11669345087575413,SBM,1,4001
clustering,snowball,0.3,0.03391784842540319,0.05038160967327523,0.48538679855480177,0.15188250627026856,0.5085947698533853,SBM,1,4001
assortativity,snowball,0.3,0.023580982415565666,-0.14912454130713287,-7.323621936411143,2.5776838222132126,7.764012632317274,SBM,1,4001
avg_path,snowball,0.3,2.9598216520650813,3.2505132496513256,0.0982125051929809,0.02777440897339086,0.10206426392279756,SBM,1,4001
modularity,snowball,0.3,0.5096230931866818,0.4406473892327681,-0.13534623828832007,0.07264292977636459,0.15360859176912128,SBM,1,4001
clustering,degree_weighted,0.05,0.03391784842540319,0.022195997239475497,-0.34558517550226525,2.267302241684507,2.293488297043288,SBM,1,4001
assortativity,degree_weighted,0.05,0.023580982415565666,-0.09926340259191427,-5.2092475875308315,10.466528593373729,11.691213847334486,SBM,1,4001
avg_path,degree_weighted,0.05,2.9598216520650813,2.3093639996054858,-0.21976237394013062,0.23020658001386948,0.31826179551036893,SBM,1,4001
modularity,degree_weighted,0.05,0.5096230931866818,0.761986849723065,0.4951958902852326,0.13553966597113443,0.5134101389795013,SBM,1,4001
clustering,degree_weighted,0.1,0.03391784842540319,0.036498503600012,0.07608321904808688,1.0830046495685428,1.0856738585817571,SBM,1,4001
assortativity,degree_weighted,0.1,0.023580982415565666,-0.021407227235049175,-1.9077365446986192,5.841989425505667,6.145591848772472,SBM,1,4001
avg_path,degree_weighted,0.1,2.9598216520650813,5.5231740853213696,0.8660493328773688,0.43192246468954826,0.9677801726016243,SBM,1,4001
modularity,degree_weighted,0.1,0.5096230931866818,0.7707708094749371,0.5124320450693325,0.09858149629505517,0.5218284317912454,SBM,1,4001
clustering,degree_weighted,0.2,0.03391784842540319,0.03748744091789212,0.10523920056836353,0.36869953352391327,0.3834248757671045,SBM,1,4001
assortativity,degree_weighted,0.2,0.023580982415565666,-0.002218984870098302,-1.094054216096535,2.7577257991825594,2.966817522402699,SBM,1,4001
avg_path,degree_weighted,0.2,2.9598216520650813,4.856479732879671,0.6408012586467918,0.09840943489121633,0.6483137126105857,SBM,1,4001
modularity,degree_weighted,0.2,0.5096230931866818,0.6175502770495405,0.2117780248339311,0.04919158274430406,0.21741606107978972,SBM,1,4001
clustering,degree_weighted,0.3,0.03391784842540319,0.03906285213099701,0.15168568346030623,0.20604457657803643,0.2558572142896161,SBM,1,4001
assortativity,degree_weighted,0.3,0.023580982415565666,0.017067514156955316,-0.2762052885897765,2.063631221799123,2.0820334245705814,SBM,1,4001
avg_path,degree_weighted,0.3,2.9598216520650813,3.9789592696967304,0.3443238793110095,0.03815909101951098,0.34643188376824957,SBM,1,4001
modularity,degree_weighted,0.3,0.5096230931866818,0.5245514836427969,0.02929294485032657,0.031123528106484315,0.042740503270310155,SBM,1,4001
clustering,edge_uniform,0.05,0.03391784842540319,0.04655260883823348,0.37249968673369244,1.8970213163778733,1.9332474987462775,SBM,1,4001
assortativity,edge_uniform,0.05,0.023580982415565666,0.20817601001894043,7.827799391518918,5.295584947172481,9.450802254125504,SBM,1,4001
avg_path,edge_uniform,0.05,2.9598216520650813,3.9188745882622458,0.3240237841709972,0.344182744857779,0.4727083398527341,SBM,1,4001
modularity,edge_uniform,0.05,0.5096230931866818,0.7734658444757523,0.5177203252681022,0.10445998382589305,0.5281535983183446,SBM,1,4001
clustering,edge_uniform,0.1,0.03391784842540319,0.04340560493533977,0.2797192991620204,0.8294639856184209,0.875359006214986,SBM,1,4001
assortativity,edge_uniform,0.1,0.023580982415565666,0.15094094235772088,5.400731698370245,4.082357934558611,6.770047945445793,SBM,1,4001
avg_path,edge_uniform,0.1,2.9598216520650813,5.852081874084189,0.9771734870672623,0.27811878554283526,1.0159813397395716,SBM,1,4001
modularity,edge_uniform,0.1,0.5096230931866818,0.6972778406480492,0.36822189133163125,0.07562719668514596,0.375908012862585,SBM,1,4001
clustering,edge_uniform,0.2,0.03391784842540319,0.04238152437215314,0.24952721981006754,0.3455940454422779,0.4262617478396355,SBM,1,4001
assortativity,edge_uniform,0.2,0.023580982415565666,0.07251188897551178,2.0749276162486017,2.5708542138834694,3.3037275919351305,SBM,1,4001
avg_path,edge_uniform,0.2,2.9598216520650813,4.297702563382484,0.45201387670438875,0.06079524329263697,0.45608399044511666,SBM,1,4001
modularity,edge_uniform,0.2,0.5096230931866818,0.5629659308286279,0.10467094934306016,0.03508403871505322,0.11039428159527477,SBM,1,4001
clustering,edge_uniform,0.3,0.03391784842540319,0.040508800623467206,0.19431532920580474,0.19417795140918512,0.27470625034357726,SBM,1,4001
assortativity,edge_uniform,0.3,0.023580982415565666,0.043139057415346065,0.8293651761384903,1.8407282281362753,2.0189420509883242,SBM,1,4001
avg_path,edge_uniform,0.3,2.9598216520650813,3.7663874897639587,0.27250478576347564,0.026626148849282074,0.27380250193623484,SBM,1,4001
modularity,edge_uniform,0.3,0.5096230931866818,0.5087154960956553,-0.0017809148020284777,0.03489486867161223,0.03494028501802967,SBM,1,4001
clustering,random_node,0.05,0.03314941449241335,0.02294252806017512,-0.3078961934118239,2.093098617724703,2.1156232862772506,SBM,2,4002
assortativity,random_node,0.05,-0.012387719354673669,-0.09993531055178172,-7.066718414610025,18.848446947635303,20.12964136514138,SBM,2,4002
avg_path,random_node,0.05,2.951720901126408,2.1348954101454103,-0.2767284718351307,0.21030371103620293,0.3475720040506794,SBM,2,4002
modularity,random_node,0.05,0.51663274181607,0.7541258640019918,0.4596934016564353,0.1589031653270106,0.48638281165909636,SBM,2,4002
clustering,random_node,0.1,0.03314941449241335,0.03273817615027083,-0.01240522474422246,1.206744941243022,1.2068087018316447,SBM,2,4002
assortativity,random_node,0.1,-0.012387719354673669,-0.041068045082202416,-2.315035550200678,10.912440109522603,11.155300925685987,SBM,2,4002
avg_path,random_node,0.1,2.951720901126408,4.81348019099524,0.6307366859860224,0.3914632095244309,0.7423423815597482,SBM,2,4002
modularity,random_node,0.1,0.51663274181607,0.791612269235353,0.5322523582232075,0.09324689312562183,0.540358728912328,SBM,2,4002
clustering,random_node,0.2,0.03314941449241335,0.033787838027214606,0.019258387702734896,0.39881473132794026,0.3992794452774724,SBM,2,4002
assortativity,random_node,0.2,-0.012387719354673669,-0.008604441752867049,0.3053808463567601,5.755496801941203,5.763592707545961,SBM,2,4002
avg_path,random_node,0.2,2.951720901126408,5.379218093052544,0.8224003728128241,0.13759547752851964,0.8338314509773384,SBM,2,4002
modularity,random_node,0.2,0.51663274181607,0.657402186817745,0.2724743538949711,0.0557945421292839,0.2781282158679669,SBM,2,4002
clustering,random_node,0.3,0.03314941449241335,0.032845815341198924,-0.009158230926008627,0.21017079653187437,0.21037023769663007,SBM,2,4002
assortativity,random_node,0.3,-0.012387719354673669,0.0010421044008737056,1.0840364827927875,3.9720859800158363,4.117353777447856,SBM,2,4002
avg_path,random_node,0.3,2.951720901126408,4.263804606693801,0.44451467635439784,0.04995510315682584,0.4473128768835793,SBM,2,4002
modularity,random_node,0.3,0.51663274181607,0.5494570361159193,0.06353494099023699,0.03628076178617023,0.0731640786343799,SBM,2,4002
clustering,snowball,0.05,0.03314941449241335,0.0808629419498664,1.4393040988483734,0.8620400057570509,1.6777095280433216,SBM,2,4002
assortativity,snowball,0.05,-0.012387719354673669,-0.5789682938097245,-45.7335870023811,7.148180799933103,46.288848212640744,SBM,2,4002
avg_path,snowball,0.05,2.951720901126408,3.3517580290648317,0.13552669978352813,0.15843595693387658,0.20849325841323446,SBM,2,4002
modularity,snowball,0.05,0.51663274181607,0.533998499976216,0.03361328685018109,0.11087577791129065,0.11585892792662292,SBM,2,4002
clustering,snowball,0.1,0.03314941449241335,0.07238258088834358,1.1834894675271392,0.4688250435289052,1.2729667085935719,SBM,2,4002
assortativity,snowball,0.1,-0.012387719354673669,-0.4552885505174097,-35.75033209511287,4.348162162806505,36.01378568138761,SBM,2,4002
avg_path,snowball,0.1,2.951720901126408,3.5126432964877874,0.19003226392951364,0.0717006366820086,0.20310894277402394,SBM,2,4002
modularity,snowball,0.1,0.51663274181607,0.5616491981446218,0.08713417782259054,0.07335537780279748,0.11390073045160853,SBM,2,4002
clustering,snowball,0.2,0.03314941449241335,0.05453098804720287,0.6449866127520912,0.22761303948754708,0.68397034027374,SBM,2,4002
assortativity,snowball,0.2,-0.012387719354673669,-0.25646007574330787,-19.70117728888236,4.086670298003718,20.120568100641687,SBM,2,4002
avg_path,snowball,0.2,2.951720901126408,3.2608600628930815,0.10473180473021618,0.0342775976366904,0.11019847830977965,SBM,2,4002
modularity,snowball,0.2,0.51663274181607,0.4558601257096106,-0.11763191442516241,0.0700823142955222,0.1369262504720884,SBM,2,4002
clustering,snowball,0.3,0.03314941449241335,0.050016767567042236,0.5088127353125275,0.16789141252836295,0.535796534159176,SBM,2,4002
assortativity,snowball,0.3,-0.012387719354673669,-0.154662914586537,-11.484253630960632,4.420739514947046,12.30573115744232,SBM,2,4002
avg_path,snowball,0.3,2.951720901126408,3.2283528591352852,0.09371884184052418,0.0253990685417712,0.09709960864348927,SBM,2,4002
modularity,snowball,0.3,0.51663274181607,0.44041556690744793,-0.14752651392977853,0.06572531225129163,0.16150507417045115,SBM,2,4002
clustering,degree_weighted,0.05,0.03314941449241335,0.027473313019819954,-0.17122263958094402,2.8829390806897357,2.8880192061815038,SBM,2,4002
assortativity,degree_weighted,0.05,-0.012387719354673669,-0.08996652512824528,-6.2620520775866035,19.6330882615389,20.607558101526326,SBM,2,4002
avg_path,degree_weighted,0.05,2.951720901126408,2.164922077922078,-0.2665558780805466,0.18955457283495192,0.3270825159221023,SBM,2,4002
modularity,degree_weighted,0.05,0.51663274181607,0.7760077736867542,0.50204818399768,0.1362362932249547,0.5202044854161143,SBM,2,4002
clustering,degree_weighted,0.1,0.03314941449241335,0.03812854470450743,0.15019812838942284,1.061453881322461,1.0720279007312277,SBM,2,4002
assortativity,degree_weighted,0.1,-0.012387719354673669,-0.02609030651732663,-1.1060535613379308,10.759046656879306,10.815749601643619,SBM,2,4002
avg_path,degree_weighted,0.1,2.951720901126408,5.60326776607407,0.8983051092773352,0.39941604187753316,0.9830998137843789,SBM,2,4002
modularity,degree_weighted,0.1,0.51663274181607,0.7645269263600379,0.47982577303714374,0.08685108899132352,0.48762268623359944,SBM,2,4002
clustering,degree_weighted,0.2,0.03314941449241335,0.03697284804084169,0.1153359198360356,0.3818366314070059,0.3988754034641321,SBM,2,4002
assortativity,degree_weighted,0.2,-0.012387719354673669,-0.01143319652280324,0.0770477403308304,5.838849335913074,5.83935766345774,SBM,2,4002
avg_path,degree_weighted,0.2,2.951720901126408,4.778054718345712,0.6187350564842696,0.09636329537099945,0.6261940233005668,SBM,2,4002
modularity,degree_weighted,0.2,0.51663274181607,0.6134163729426215,0.18733509504496915,0.04981557573753928,0.1938453750327052,SBM,2,4002
clustering,degree_weighted,0.3,0.03314941449241335,0.03740428119107928,0.1283503317775916,0.2285313658467656,0.2621075978357096,SBM,2,4002
assortativity,degree_weighted,0.3,-0.012387719354673669,-0.0015765570515276141,0.8726618138353035,3.8181834072682856,3.9166392701990285,SBM,2,4002
avg_path,degree_weighted,0.3,2.951720901126408,3.9480914439481696,0.33755569670758484,0.03621546323819388,0.33949286908166415,SBM,2,4002
modularity,degree_weighted,0.3,0.51663274181607,0.5236771644566934,0.013635235313630301,0.03366492535331145,0.03632143776204492,SBM,2,4002
clustering,edge_uniform,0.05,0.03314941449241335,0.04961629216281255,0.496732180352307,1.8541222326812372,1.919508299726889,SBM,2,4002
assortativity,edge_uniform,0.05,-0.012387719354673669,0.20614730283058627,17.639839593494155,11.770408605964954,21.206283494181104,SBM,2,4002
avg_path,edge_uniform,0.05,2.951720901126408,3.980773563839461,0.34862791861264286,0.343996351415823,0.48977026800693196,SBM,2,4002
modularity,edge_uniform,0.05,0.51663274181607,0.7717977019825336,0.4938991388164238,0.10155247937829583,0.5042313609757769,SBM,2,4002
clustering,edge_uniform,0.1,0.03314941449241335,0.039497291794001924,0.1914871170929498,0.8709004735718472,0.891703398490909,SBM,2,4002
assortativity,edge_uniform,0.1,-0.012387719354673669,0.12691505592709384,11.244324073675562,7.254361707563993,13.381352235779856,SBM,2,4002
avg_path,edge_uniform,0.1,2.951720901126408,5.717822609588138,0.9371146066999593,0.2788151894063763,0.9777124812203907,SBM,2,4002
modularity,edge_uniform,0.1,0.51663274181607,0.6854888820285754,0.3268391638899592,0.08141553509514941,0.3368268522655477,SBM,2,4002
clustering,edge_uniform,0.2,0.03314941449241335,0.042074690405546955,0.26923572600204454,0.35033547005825505,0.44184026269318927,SBM,2,4002
assortativity,edge_uniform,0.2,-0.012387719354673669,0.06102713928892804,5.925944122376605,4.795492830509407,7.623225382277305,SBM,2,4002
avg_path,edge_uniform,0.2,2.951720901126408,4.273387796299895,0.4477613201532044,0.06119750282608287,0.4519240358483811,SBM,2,4002
modularity,edge_uniform,0.2,0.51663274181607,0.5622640159857702,0.0883242236740041,0.04199656993090561,0.0978002064086623,SBM,2,4002
clustering,edge_uniform,0.3,0.03314941449241335,0.03996616177345731,0.20563083102939825,0.1988217434221764,0.2860316841318015,SBM,2,4002
assortativity,edge_uniform,0.3,-0.012387719354673669,0.03498599208072948,3.823939349916045,3.4871676856188967,5.175215031229233,SBM,2,4002
avg_path,edge_uniform,0.3,2.951720901126408,3.7268613008392633,0.2626061755401325,0.027591474401634928,0.2640516860227765,SBM,2,4002
modularity,edge_uniform,0.3,0.51663274181607,0.5084303887379145,-0.01587653382708345,0.035320755950857353,0.038724929016107315,SBM,2,4002
clustering,random_node,0.05,0.0316763179664586,0.011226190476190476,-0.6455763556725875,1.8088820471782852,1.9206309097813155,SBM,3,4003
assortativity,random_node,0.05,-0.004959424951878721,-0.09339054436594008,-17.82732735036517,55.10378942248737,57.91581139183762,SBM,3,4003
avg_path,random_node,0.05,2.9535075093867333,1.9234771339771344,-0.3487480642551033,0.17999770086369893,0.3924594050827414,SBM,3,4003
modularity,random_node,0.05,0.4959107665171405,0.78019917044257,0.5732640826855708,0.14603175659321138,0.5915716207113285,SBM,3,4003
clustering,random_node,0.1,0.0316763179664586,0.027719637996000027,-0.1249057756293664,1.2877731050275731,1.2938164563870451,SBM,3,4003
assortativity,random_node,0.1,-0.004959424951878721,-0.006802012800664869,-0.3714576607168066,27.914977139716797,27.91744847769252,SBM,3,4003
avg_path,random_node,0.1,2.9535075093867333,4.843038233607034,0.6397580092337851,0.44631101330793127,0.7800537359558816,SBM,3,4003
modularity,random_node,0.1,0.4959107665171405,0.8020278201962049,0.6172812874132195,0.08282095556790396,0.6228125709005097,SBM,3,4003
clustering,random_node,0.2,0.0316763179664586,0.03092482107184886,-0.023723501320580993,0.42380422671399526,0.42446769853023575,SBM,3,4003
assortativity,random_node,0.2,-0.004959424951878721,0.01084201223125972,3.185500705368755,16.010365102421055,16.324190805572165,SBM,3,4003
avg_path,random_node,0.2,2.9535075093867333,5.371477227544412,0.8186770786246172,0.14079566360876072,0.8306958396166247,SBM,3,4003
modularity,random_node,0.2,0.4959107665171405,0.6568814305105005,0.3245953713175231,0.061939283832463304,0.3304521598695326,SBM,3,4003
clustering,random_node,0.3,0.0316763179664586,0.032044265167537875,0.011615478351698558,0.22081596798936012,0.22112125871660757,SBM,3,4003
assortativity,random_node,0.3,-0.004959424951878721,0.005124368385557215,2.0328486843887803,10.339988081540012,10.537923291617314,SBM,3,4003
avg_path,random_node,0.3,2.9535075093867333,4.293427342632251,0.4536705511384284,0.05166638303042294,0.45660309252751646,SBM,3,4003
modularity,random_node,0.3,0.4959107665171405,0.5475057616144599,0.10404067533964441,0.04067539678823141,0.11170922087728191,SBM,3,4003
clustering,snowball,0.05,0.0316763179664586,0.07830623555873116,1.4720285865629927,0.9486315001696453,1.7512195415688903,SBM,3,4003
assortativity,snowball,0.05,-0.004959424951878721,-0.5976892091354284,-119.49173506980648,15.360444006075975,120.4749683131588,SBM,3,4003
avg_path,snowball,0.05,2.9535075093867333,3.2975753719438092,0.11649462375461994,0.14841422522306094,0.18867373853372366,SBM,3,4003
modularity,snowball,0.05,0.4959107665171405,0.5338056802312076,0.07641462911882184,0.09459413695005765,0.12160282187800313,SBM,3,4003
clustering,snowball,0.1,0.0316763179664586,0.06901112106047494,1.1785973526404014,0.5794283572601415,1.3133274309356937,SBM,3,4003
assortativity,snowball,0.1,-0.004959424951878721,-0.4652902729123912,-92.80068793020764,10.173092893446574,93.35662536391555,SBM,3,4003
avg_path,snowball,0.1,2.9535075093867333,3.5204009921313726,0.19193900438849557,0.07121076691119406,0.20472311723331912,SBM,3,4003
modularity,snowball,0.1,0.4959107665171405,0.5614532688607237,0.13216565278113396,0.08090495272518321,0.15496248304195243,SBM,3,4003
clustering,snowball,0.2,0.0316763179664586,0.05312615737894015,0.6771355906833281,0.3012461076586355,0.7411220044969234,SBM,3,4003
assortativity,snowball,0.2,-0.004959424951878721,-0.25392131893919895,-50.18963020356308,10.177446944749168,51.21112580566449,SBM,3,4003
avg_path,snowball,0.2,2.9535075093867333,3.2909410377358483,0.11424836843255945,0.04060353892760594,0.12124907035910609,SBM,3,4003
modularity,snowball,0.2,0.4959107665171405,0.4636907283479559,-0.06497131212568431,0.08568188756920742,0.10752979706460622,SBM,3,4003
clustering,snowball,0.3,0.0316763179664586,0.04814669037388341,0.5199421373003987,0.18525162835182699,0.5519583244661775,SBM,3,4003
assortativity,snowball,0.3,-0.004959424951878721,-0.16038151910319307,-31.33241519810706,12.28719377174777,33.65554000355733,SBM,3,4003
avg_path,snowball,0.3,2.9535075093867333,3.2477914923291498,0.0996387794404972,0.024393628044089722,0.10258136018568602,SBM,3,4003
modularity,snowball,0.3,0.4959107665171405,0.4388436517698709,-0.115075137555336,0.07140556948671148,0.1354291055759473,SBM,3,4003
clustering,degree_weighted,0.05,0.0316763179664586,0.03086420485111368,-0.025637054128282794,2.33257161029822,2.3327124931533265,SBM,3,4003
assortativity,degree_weighted,0.05,-0.004959424951878721,-0.08748083043766228,-16.635954839822592,52.08369375816445,54.676010726157365,SBM,3,4003
avg_path,degree_weighted,0.05,2.9535075093867333,2.2795965480168268,-0.22817302175636442,0.2597138652878764,0.3457082869706764,SBM,3,4003
modularity,degree_weighted,0.05,0.4959107665171405,0.7613725220175016,0.5353003768487631,0.1413991224072601,0.5536607311991443,SBM,3,4003
clustering,degree_weighted,0.1,0.0316763179664586,0.03543607502222376,0.11868924824210692,1.0092252786063567,1.0161804960863767,SBM,3,4003
assortativity,degree_weighted,0.1,-0.004959424951878721,-0.027707801355384434,-4.585973303535203,24.160926071961907,24.5923057031167,SBM,3,4003
avg_path,degree_weighted,0.1,2.9535075093867333,5.753077570962535,0.947879463586548,0.425094988999018,1.0388364775849936,SBM,3,4003
modularity,degree_weighted,0.1,0.4959107665171405,0.7632399332123834,0.5390659886389346,0.08577400018045099,0.545847340576308,SBM,3,4003
clustering,degree_weighted,0.2,0.0316763179664586,0.03578515750959988,0.12970919910239578,0.41069170871073396,0.4306880030085901,SBM,3,4003
assortativity,degree_weighted,0.2,-0.004959424951878721,-0.006019941716066564,-0.21379554664690173,15.153668374291762,15.155176466599666,SBM,3,4003
avg_path,degree_weighted,0.2,2.9535075093867333,4.8100309213111725,0.6285823812676022,0.09505422738640638,0.6357288071057311,SBM,3,4003
modularity,degree_weighted,0.2,0.4959107665171405,0.6147521226157253,0.23964213822395206,0.054199579333531804,0.24569482862380224,SBM,3,4003
clustering,degree_weighted,0.3,0.0316763179664586,0.036050122036042354,0.13807368648491436,0.18597141339781248,0.23162406934667754,SBM,3,4003
assortativity,degree_weighted,0.3,-0.004959424951878721,0.003980583712934126,1.8022666911686447,9.691597826226914,9.857749928428,SBM,3,4003
avg_path,degree_weighted,0.3,2.9535075093867333,3.977325254546276,0.3466445896145829,0.03761004588164458,0.348678916856586,SBM,3,4003
modularity,degree_weighted,0.3,0.4959107665171405,0.5188402902695969,0.04623710365554284,0.03459828588316781,0.05774868951332854,SBM,3,4003
clustering,edge_uniform,0.05,0.0316763179664586,0.03537212915274024,0.11667058398677976,1.7969295221002048,1.8007131177850308,SBM,3,4003
assortativity,edge_uniform,0.05,-0.004959424951878721,0.21873321031503384,45.09545803776162,26.913432638092235,52.51602795338436,SBM,3,4003
avg_path,edge_uniform,0.05,2.9535075093867333,4.017141976367591,0.36012574996836916,0.40545379897963124,0.5422945130621326,SBM,3,4003
modularity,edge_uniform,0.05,0.4959107665171405,0.7776286994486784,0.5680807594263863,0.11725030299003991,0.5800546377555444,SBM,3,4003
clustering,edge_uniform,0.1,0.0316763179664586,0.04192294385580125,0.3234688587017449,0.837931238194767,0.8981986765145141,SBM,3,4003
assortativity,edge_uniform,0.1,-0.004959424951878721,0.12602884143985502,26.40666226431326,22.737584863952844,34.84694502229662,SBM,3,4003
avg_path,edge_uniform,0.1,2.9535075093867333,5.876885071787682,0.9897982528609538,0.30381263750552484,1.0353756323550696,SBM,3,4003
modularity,edge_uniform,0.1,0.4959107665171405,0.6982127118362917,0.4079393936142045,0.08305061232696043,0.41630752223591627,SBM,3,4003
clustering,edge_uniform,0.2,0.0316763179664586,0.04071531077936624,0.2853459002583028,0.3624546262950026,0.46129777683928985,SBM,3,4003
assortativity,edge_uniform,0.2,-0.004959424951878721,0.06284544437868099,13.66916544214204,12.375827629214534,18.43928397179999,SBM,3,4003
avg_path,edge_uniform,0.2,2.9535075093867333,4.322364951161315,0.46346825730284136,0.05735577004595144,0.46700375789162213,SBM,3,4003
modularity,edge_uniform,0.2,0.4959107665171405,0.5663913393623252,0.14212321143371914,0.04050969556748014,0.14778376995869186,SBM,3,4003
clustering,edge_uniform,0.3,0.0316763179664586,0.03844472194260254,0.2136672045060959,0.18377634196831596,0.2818287035571523,SBM,3,4003
assortativity,edge_uniform,0.3,-0.004959424951878721,0.037327595794902184,8.524878645883964,8.805571138231782,12.25608579431088,SBM,3,4003
avg_path,edge_uniform,0.3,2.9535075093867333,3.7468020608126245,0.2685939616915513,0.025673888795783337,0.2698182069895595,SBM,3,4003
modularity,edge_uniform,0.3,0.4959107665171405,0.501700440895696,0.01167480743442972,0.03313231899084661,0.03512907186849989,SBM,3,4003
